data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
simulate10_10_5_1_data.csv,1000,20,FR,0.784,0.8153846153846154,0.75,0.8602564102564102,0,18,1.0956610032443805,2.9217626753183485,3.4087448120117188
simulate10_10_5_1_data.csv,1000,20,LR,0.776,0.7846153846153846,0.7666666666666667,0.8640705128205128,0,20,1.0730772936025437,3.123018572971867,0.0022628307342529297
simulate10_10_5_1_data.csv,1000,20,Round,0.78,0.7923076923076923,0.7666666666666667,0.8556410256410257,0,16,1.0,3.0,0.0022678375244140625
simulate10_10_5_1_data.csv,1000,20,NLLCD,0.748,0.7846153846153846,0.7083333333333334,0.8243910256410256,0,15,1.0,5.0,0.16076374053955078
simulate5_5_3_8_data.csv,1000,10,FR,0.772,0.8699186991869918,0.6771653543307087,0.8660136995070736,0,9,1.1276527140403596,3.22186489725817,0.4735531806945801
simulate5_5_3_8_data.csv,1000,10,LR,0.764,0.8373983739837398,0.6929133858267716,0.8684783304525959,0,10,1.0812238473745202,3.221902892996725,0.001489877700805664
simulate5_5_3_8_data.csv,1000,10,Round,0.748,0.959349593495935,0.5433070866141733,0.8647013635490685,0,7,1.5,3.0,0.0014925003051757812
simulate5_5_3_8_data.csv,1000,10,NLLCD,0.74,0.7804878048780488,0.7007874015748031,0.8559951347544971,0,9,3.0,9.0,0.08712959289550781
simulate10_0_0_1_data.csv,1000,10,FR,0.592,0.6890756302521008,0.5038167938931297,0.6711783950221311,0,10,0.6002292523439401,1.2004585046878802,0.32004809379577637
simulate10_0_0_1_data.csv,1000,10,LR,0.652,0.6386554621848739,0.6641221374045801,0.6748989672204758,0,10,0.580316080277183,1.1561452696806411,0.0017178058624267578
simulate10_0_0_1_data.csv,1000,10,Round,0.62,0.6302521008403361,0.6106870229007634,0.6528321252164988,0,6,1.0,1.0,0.0017216205596923828
simulate10_0_0_1_data.csv,1000,10,NLLCD,0.628,0.6386554621848739,0.6183206106870229,0.6712425428186541,0,8,2.0,9.0,0.04311394691467285
simulate0_10_5_4_data.csv,1000,10,FR,0.8,0.815068493150685,0.7788461538461539,0.8828371970495258,0,10,1.4983869041788005,3.32974867595289,0.34342074394226074
simulate0_10_5_4_data.csv,1000,10,LR,0.792,0.7808219178082192,0.8076923076923077,0.8811907270811381,0,10,1.401560231776477,3.3297629370787765,0.001692056655883789
simulate0_10_5_4_data.csv,1000,10,Round,0.736,0.6232876712328768,0.8942307692307693,0.8696983667017913,0,10,1.5,3.0,0.001695871353149414
simulate0_10_5_4_data.csv,1000,10,NLLCD,0.784,0.7808219178082192,0.7884615384615384,0.85856822971549,0,10,3.0,6.0,0.06506991386413574
simulate0_10_5_5_data.csv,1000,10,FR,0.812,0.8076923076923077,0.8166666666666667,0.8956410256410257,0,10,1.6325038705370152,3.26500774107403,0.35289597511291504
simulate0_10_5_5_data.csv,1000,10,LR,0.804,0.7923076923076923,0.8166666666666667,0.8967307692307693,0,10,1.5864701773263707,3.374825548890608,0.0014498233795166016
simulate0_10_5_5_data.csv,1000,10,Round,0.78,0.6923076923076923,0.875,0.8787820512820512,0,10,1.5,3.0,0.0014536380767822266
simulate0_10_5_5_data.csv,1000,10,NLLCD,0.812,0.7846153846153846,0.8416666666666667,0.8953205128205127,0,10,4.5,9.0,0.07035493850708008
simulate10_10_3_4_data.csv,1000,20,FR,0.848,0.8083333333333333,0.8846153846153846,0.9170512820512821,0,18,1.1532648071944873,3.844216023981624,3.5643868446350098
simulate10_10_3_4_data.csv,1000,20,LR,0.836,0.8416666666666667,0.8307692307692308,0.9179807692307693,0,20,1.1353092746502038,3.8451424277516026,0.0063402652740478516
simulate10_10_3_4_data.csv,1000,20,Round,0.824,0.7583333333333333,0.8846153846153846,0.9150320512820512,0,16,1.0,4.0,0.0063512325286865234
simulate10_10_3_4_data.csv,1000,20,NLLCD,0.812,0.7666666666666667,0.8538461538461538,0.9121153846153847,0,16,2.0,7.0,0.18759441375732422
simulate10_10_3_5_data.csv,1000,20,FR,0.828,0.8629032258064516,0.7936507936507936,0.90284178187404,0,17,0.7945890467781317,3.972945233890658,6.552077054977417
simulate10_10_3_5_data.csv,1000,20,LR,0.816,0.8225806451612904,0.8095238095238095,0.9035778289810548,0,20,0.743749422870031,12.356145265654234,0.01788020133972168
simulate10_10_3_5_data.csv,1000,20,Round,0.812,0.8467741935483871,0.7777777777777778,0.8970174091141833,0,14,1.0,12.0,0.017885446548461914
simulate10_10_3_5_data.csv,1000,20,NLLCD,0.816,0.8225806451612904,0.8095238095238095,0.8982334869431644,0,13,1.0,10.0,0.2700831890106201
simulate0_10_3_1_data.csv,1000,10,FR,0.864,0.7321428571428571,0.9710144927536232,0.9273421325051759,0,10,3.537045017417683,4.421306271772104,0.610008955001831
simulate0_10_3_1_data.csv,1000,10,LR,0.864,0.7767857142857143,0.9347826086956522,0.931838768115942,0,10,3.5232643576584195,4.421718825343528,0.0014500617980957031
simulate0_10_3_1_data.csv,1000,10,Round,0.856,0.8125,0.8913043478260869,0.9310300207039338,0,10,3.5,4.0,0.0014548301696777344
simulate0_10_3_1_data.csv,1000,10,NLLCD,0.864,0.7857142857142857,0.927536231884058,0.9267921842650104,0,10,8.0,10.0,0.03034210205078125
simulate5_5_3_3_data.csv,1000,10,FR,0.752,0.646551724137931,0.8432835820895522,0.8456317550180135,0,9,1.2368566944005872,4.947426777602349,0.39179205894470215
simulate5_5_3_3_data.csv,1000,10,LR,0.776,0.7413793103448276,0.8059701492537313,0.849009264024704,0,10,1.2913049163749117,4.9477667674889005,0.002446889877319336
simulate5_5_3_3_data.csv,1000,10,Round,0.728,0.5086206896551724,0.917910447761194,0.8508749356664951,0,8,1.0,5.0,0.002450704574584961
simulate5_5_3_3_data.csv,1000,10,NLLCD,0.76,0.7155172413793104,0.7985074626865671,0.8305455481214616,0,6,1.5,8.0,0.09857392311096191
simulate5_5_3_2_data.csv,1000,10,FR,0.832,0.8571428571428571,0.8064516129032258,0.9086661546338967,0,9,1.2680245091615583,3.622927169033024,0.35771894454956055
simulate5_5_3_2_data.csv,1000,10,LR,0.828,0.8333333333333334,0.8225806451612904,0.9059139784946236,0,10,1.1364680373594798,3.501436248533057,0.001954793930053711
simulate5_5_3_2_data.csv,1000,10,Round,0.788,0.9285714285714286,0.6451612903225806,0.9006976446492575,0,7,1.0,4.0,0.0019598007202148438
simulate5_5_3_2_data.csv,1000,10,NLLCD,0.78,0.7698412698412699,0.7903225806451613,0.8854646697388633,0,9,4.0,10.0,0.10314464569091797
simulate10_0_10_3_data.csv,1000,10,FR,0.636,0.5223880597014925,0.7672413793103449,0.6840259907359753,0,9,0.5722031138585533,0.85830467078783,0.2506279945373535
simulate10_0_10_3_data.csv,1000,10,LR,0.636,0.5223880597014925,0.7672413793103449,0.6847658260422028,0,10,0.5839460391262483,0.8809066108943555,0.0012140274047851562
simulate10_0_10_3_data.csv,1000,10,Round,0.64,0.746268656716418,0.5172413793103449,0.6865349974266598,0,7,1.0,1.0,0.0012187957763671875
simulate10_0_10_3_data.csv,1000,10,NLLCD,0.624,0.5,0.7672413793103449,0.6829323211528565,0,9,5.0,8.0,0.04610109329223633
simulate10_0_10_2_data.csv,1000,10,FR,0.62,0.7230769230769231,0.5083333333333333,0.6525,0,8,0.3722778358871909,0.3722778358871909,1.141808271408081
simulate10_0_10_2_data.csv,1000,10,LR,0.592,0.7307692307692307,0.44166666666666665,0.6408333333333333,0,10,0.36878392567060847,12.57627158194235,0.0025649070739746094
simulate10_0_10_2_data.csv,1000,10,Round,0.468,0.007692307692307693,0.9666666666666667,0.48717948717948717,0,1,0.0,13.0,0.002568960189819336
simulate10_0_10_2_data.csv,1000,10,NLLCD,0.576,0.7153846153846154,0.425,0.6019871794871795,0,9,3.0,10.0,0.05073380470275879
simulate5_5_5_7_data.csv,1000,10,FR,0.744,0.6833333333333333,0.8,0.8058333333333333,0,7,0.5592975263766743,2.7964876318833713,0.6221091747283936
simulate5_5_5_7_data.csv,1000,10,LR,0.74,0.6666666666666666,0.8076923076923077,0.8077564102564102,0,10,1.1118199744200854,11.509336711782161,0.0022726058959960938
simulate5_5_5_7_data.csv,1000,10,Round,0.648,0.9,0.4153846153846154,0.8015064102564102,0,6,1.5,12.0,0.0022764205932617188
simulate5_5_5_7_data.csv,1000,10,NLLCD,0.744,0.6916666666666667,0.7923076923076923,0.7886538461538463,0,5,1.0,10.0,0.033864736557006836
simulate5_5_5_6_data.csv,1000,10,FR,0.772,0.8796296296296297,0.6901408450704225,0.8593505477308293,0,10,0.8177166123962858,3.270866449585143,0.34281182289123535
simulate5_5_5_6_data.csv,1000,10,LR,0.776,0.8333333333333334,0.7323943661971831,0.8651538862806468,0,10,0.8121386613823214,3.2708774726133014,0.0014910697937011719
simulate5_5_5_6_data.csv,1000,10,Round,0.772,0.8148148148148148,0.7394366197183099,0.8548839332290037,0,8,1.0,3.0,0.0014958381652832031
simulate5_5_5_6_data.csv,1000,10,NLLCD,0.768,0.8518518518518519,0.704225352112676,0.8548513302034428,0,9,3.5,9.0,0.07421183586120605
simulate5_5_10_10_data.csv,1000,10,FR,0.688,0.7295081967213115,0.6484375,0.8018058401639344,0,10,0.8718726652650022,2.1796816631625053,0.30651187896728516
simulate5_5_10_10_data.csv,1000,10,LR,0.688,0.7049180327868853,0.671875,0.7954341700819673,0,10,0.9178706485369512,2.1796704279401564,0.0014231204986572266
simulate5_5_10_10_data.csv,1000,10,Round,0.708,0.45081967213114754,0.953125,0.7873335040983607,0,6,1.0,2.0,0.0014259815216064453
simulate5_5_10_10_data.csv,1000,10,NLLCD,0.652,0.6639344262295082,0.640625,0.7768314549180328,0,9,4.0,10.0,0.0680081844329834
simulate10_10_5_10_data.csv,1000,20,FR,0.772,0.7090909090909091,0.8214285714285714,0.9012337662337663,0,15,0.8825299510883905,2.941766503627968,3.1267669200897217
simulate10_10_5_10_data.csv,1000,20,LR,0.8,0.7818181818181819,0.8142857142857143,0.9021103896103896,0,20,0.9145597916841488,2.941868898872334,0.005283832550048828
simulate10_10_5_10_data.csv,1000,20,Round,0.736,0.9727272727272728,0.55,0.8955844155844156,0,14,1.0,3.0,0.005289793014526367
simulate10_10_5_10_data.csv,1000,20,NLLCD,0.764,0.7181818181818181,0.8,0.8843181818181818,0,15,2.0,7.0,0.39932894706726074
simulate5_5_3_10_data.csv,1000,10,FR,0.78,0.8692307692307693,0.6833333333333333,0.8820833333333333,0,8,0.8927505933572759,3.2139021360861935,0.4525949954986572
simulate5_5_3_10_data.csv,1000,10,LR,0.792,0.8153846153846154,0.7666666666666667,0.8811858974358975,0,10,0.9691944344625668,3.323412923303261,0.001631021499633789
simulate5_5_3_10_data.csv,1000,10,Round,0.776,0.7615384615384615,0.7916666666666666,0.8724358974358974,0,6,1.0,3.0,0.0016360282897949219
simulate5_5_3_10_data.csv,1000,10,NLLCD,0.78,0.7769230769230769,0.7833333333333333,0.8695192307692308,0,10,3.0,9.0,0.07315516471862793
simulate50_50_0_7_data.csv,1000,100,FR,0.888,0.8888888888888888,0.8870967741935484,0.9651497695852534,0,81,3.0,10.0,581.1732270717621
simulate50_50_0_7_data.csv,1000,100,LR,0.904,0.9206349206349206,0.8870967741935484,0.9385880696364568,0,100,85.41321754932349,943.025293527887,0.02225208282470703
simulate50_50_0_7_data.csv,1000,100,Round,0.904,0.9206349206349206,0.8870967741935484,0.9386520737327189,0,99,85.5,943.0,0.022257328033447266
simulate50_50_0_7_data.csv,1000,100,NLLCD,0.9,0.8888888888888888,0.9112903225806451,0.9676139272913465,0,65,1.0,10.0,1.1455199718475342
simulate50_50_0_6_data.csv,1000,100,FR,0.912,0.935251798561151,0.8828828828828829,0.9731674120163329,0,86,3.0,10.0,645.4257369041443
simulate50_50_0_6_data.csv,1000,100,LR,0.912,0.920863309352518,0.9009009009009009,0.9475662713072786,0,100,104.35452098222784,663.9007626412282,0.011674880981445312
simulate50_50_0_6_data.csv,1000,100,Round,0.912,0.920863309352518,0.9009009009009009,0.9475014582928252,0,100,104.5,664.0,0.011681795120239258
simulate50_50_0_6_data.csv,1000,100,NLLCD,0.896,0.9064748201438849,0.8828828828828829,0.9612418173569253,0,87,2.0,10.0,0.8821566104888916
simulate5_5_10_1_data.csv,1000,10,FR,0.744,0.7301587301587301,0.7580645161290323,0.8260048643113159,0,8,0.765153489299127,1.7489222612551474,0.3871428966522217
simulate5_5_10_1_data.csv,1000,10,LR,0.744,0.746031746031746,0.7419354838709677,0.8292690732206861,0,10,0.7657302391321683,1.8091722084424895,0.0015001296997070312
simulate5_5_10_1_data.csv,1000,10,Round,0.76,0.746031746031746,0.7741935483870968,0.8235087045570916,0,5,0.5,2.0,0.0015053749084472656
simulate5_5_10_1_data.csv,1000,10,NLLCD,0.74,0.7777777777777778,0.7016129032258065,0.8227086533538146,0,9,2.5,10.0,0.08328533172607422
simulate5_5_0_10_data.csv,1000,10,FR,0.832,0.7984496124031008,0.8677685950413223,0.8991287077967838,0,9,1.3700427212880721,4.110128163864216,0.31519079208374023
simulate5_5_0_10_data.csv,1000,10,LR,0.848,0.8294573643410853,0.8677685950413223,0.9002498558523928,0,10,1.3084829478869273,4.144772654663031,0.0013821125030517578
simulate5_5_0_10_data.csv,1000,10,Round,0.832,0.7906976744186046,0.8760330578512396,0.8900634249471459,0,6,1.0,4.0,0.0013859272003173828
simulate5_5_0_10_data.csv,1000,10,NLLCD,0.84,0.8372093023255814,0.8429752066115702,0.899833429431738,0,9,4.5,10.0,0.0693521499633789
simulate10_10_5_7_data.csv,1000,20,FR,0.8,0.8091603053435115,0.7899159663865546,0.9002501764064404,0,16,0.7289749342444688,3.28038720410011,2.9202771186828613
simulate10_10_5_7_data.csv,1000,20,LR,0.804,0.7938931297709924,0.8151260504201681,0.8999935852203477,0,20,0.7086807918538631,3.2605651035714414,0.020138978958129883
simulate10_10_5_7_data.csv,1000,20,Round,0.768,0.6259541984732825,0.9243697478991597,0.8938353967541215,0,12,1.0,3.0,0.020149946212768555
simulate10_10_5_7_data.csv,1000,20,NLLCD,0.784,0.732824427480916,0.8403361344537815,0.88334723202258,0,18,2.0,10.0,0.7247350215911865
simulate10_10_5_6_data.csv,1000,20,FR,0.728,0.7768595041322314,0.6821705426356589,0.863956691652252,0,15,0.9223320853525013,4.611660426762507,3.399862051010132
simulate10_10_5_6_data.csv,1000,20,LR,0.76,0.7933884297520661,0.7286821705426356,0.8724133512717023,0,20,0.9405564722182509,4.569845183766228,0.007877111434936523
simulate10_10_5_6_data.csv,1000,20,Round,0.776,0.6776859504132231,0.8682170542635659,0.8638285604458966,0,14,1.0,5.0,0.007882118225097656
simulate10_10_5_6_data.csv,1000,20,NLLCD,0.764,0.7768595041322314,0.751937984496124,0.8580626561599078,0,17,3.0,10.0,0.2976548671722412
simulate10_0_0_6_data.csv,1000,10,FR,0.656,0.6302521008403361,0.6793893129770993,0.6999166078645199,0,10,0.643735523634479,1.126537166360338,0.4356660842895508
simulate10_0_0_6_data.csv,1000,10,LR,0.644,0.5966386554621849,0.6870229007633588,0.6960677400731285,0,10,0.633903107007844,1.1600635804100377,0.001283884048461914
simulate10_0_0_6_data.csv,1000,10,Round,0.64,0.7226890756302521,0.5648854961832062,0.6627750336775932,0,6,1.0,1.0,0.0012879371643066406
simulate10_0_0_6_data.csv,1000,10,NLLCD,0.644,0.6134453781512605,0.6717557251908397,0.7066842003977165,0,9,3.0,8.0,0.04959297180175781
simulate10_0_0_7_data.csv,1000,10,FR,0.584,0.5,0.6810344827586207,0.6403435409161091,0,9,0.26550408655048363,0.7080108974679563,0.20634722709655762
simulate10_0_0_7_data.csv,1000,10,LR,0.604,0.5895522388059702,0.6206896551724138,0.6511194029850746,0,10,0.26972467946094314,0.7341962180825254,0.0013949871063232422
simulate10_0_0_7_data.csv,1000,10,Round,0.62,0.6343283582089553,0.603448275862069,0.6222014925373135,0,3,0.0,1.0,0.0013992786407470703
simulate10_0_0_7_data.csv,1000,10,NLLCD,0.596,0.5970149253731343,0.5948275862068966,0.6375772002058673,0,9,2.5,10.0,0.04552888870239258
simulate0_10_5_3_data.csv,1000,10,FR,0.86,0.8561151079136691,0.8648648648648649,0.9277983018990213,0,10,2.2911848130806067,2.9458090453893515,0.3920259475708008
simulate0_10_5_3_data.csv,1000,10,LR,0.86,0.8561151079136691,0.8648648648648649,0.927539049841208,0,10,2.2276252687922975,3.033051180771435,0.0019421577453613281
simulate0_10_5_3_data.csv,1000,10,Round,0.852,0.841726618705036,0.8648648648648649,0.9229697323222503,0,9,2.0,3.0,0.0019462108612060547
simulate0_10_5_3_data.csv,1000,10,NLLCD,0.856,0.8273381294964028,0.8918918918918919,0.9210253418886514,0,9,3.0,4.0,0.05652213096618652
simulate0_10_5_2_data.csv,1000,10,FR,0.78,0.8508771929824561,0.7205882352941176,0.8941240970072238,0,10,1.6455203552612738,2.961936639470293,0.31838202476501465
simulate0_10_5_2_data.csv,1000,10,LR,0.792,0.7631578947368421,0.8161764705882353,0.8965105779153767,0,10,1.5899905730236412,2.9233370376600716,0.0016303062438964844
simulate0_10_5_2_data.csv,1000,10,Round,0.764,0.9035087719298246,0.6470588235294118,0.8834816821465429,0,10,2.0,3.0,0.0016334056854248047
simulate0_10_5_2_data.csv,1000,10,NLLCD,0.768,0.7894736842105263,0.75,0.8847394220846233,0,8,2.0,3.0,0.06037735939025879
simulate10_10_3_3_data.csv,1000,20,FR,0.856,0.8934426229508197,0.8203125,0.9426229508196722,0,18,1.8037316117250373,4.008292470500082,929.1265740394592
simulate10_10_3_3_data.csv,1000,20,LR,0.876,0.9016393442622951,0.8515625,0.9463050717213114,0,20,1.7369591771943986,4.009326788484587,0.007637977600097656
simulate10_10_3_3_data.csv,1000,20,Round,0.832,0.9426229508196722,0.7265625,0.9423988217213114,0,13,2.0,4.0,0.007642030715942383
simulate10_10_3_3_data.csv,1000,20,NLLCD,0.836,0.8524590163934426,0.8203125,0.9312884221311475,0,16,2.5,8.0,0.32573890686035156
simulate10_10_3_2_data.csv,1000,20,FR,0.816,0.8699186991869918,0.7637795275590551,0.9087126304333909,0,20,1.300963991501166,4.33654663833722,4.359100818634033
simulate10_10_3_2_data.csv,1000,20,LR,0.832,0.8780487804878049,0.7874015748031497,0.9111452531848153,0,20,1.37775825804719,4.3368604385333835,0.002190828323364258
simulate10_10_3_2_data.csv,1000,20,Round,0.816,0.9349593495934959,0.7007874015748031,0.9015748031496063,0,18,1.5,4.0,0.0021958351135253906
simulate10_10_3_2_data.csv,1000,20,NLLCD,0.804,0.8130081300813008,0.7952755905511811,0.8861148454004226,0,19,2.0,8.0,0.18749594688415527
simulate0_10_3_7_data.csv,1000,10,FR,0.836,0.8346456692913385,0.8373983739837398,0.9251968503937008,0,10,2.891561201936316,3.614451502420395,0.47022509574890137
simulate0_10_3_7_data.csv,1000,10,LR,0.844,0.8346456692913385,0.8536585365853658,0.9264771781576084,0,10,2.8624735555452316,3.6146291010098155,0.0013549327850341797
simulate0_10_3_7_data.csv,1000,10,Round,0.832,0.8110236220472441,0.8536585365853658,0.9189552525446514,0,10,3.0,4.0,0.0013587474822998047
simulate0_10_3_7_data.csv,1000,10,NLLCD,0.836,0.8267716535433071,0.8455284552845529,0.9027270981371233,0,10,6.0,8.0,0.044919729232788086
simulate0_10_3_6_data.csv,1000,10,FR,0.84,0.8648648648648649,0.8201438848920863,0.9349601399961112,0,10,2.4166488132636363,3.95451623988595,0.3958289623260498
simulate0_10_3_6_data.csv,1000,10,LR,0.856,0.8918918918918919,0.8273381294964028,0.936742497893577,0,10,2.442289702997985,3.9760906134805793,0.001399993896484375
simulate0_10_3_6_data.csv,1000,10,Round,0.852,0.8918918918918919,0.8201438848920863,0.9336962862142718,0,10,2.5,4.0,0.0014040470123291016
simulate0_10_3_6_data.csv,1000,10,NLLCD,0.844,0.9279279279279279,0.7769784172661871,0.9250113422775293,0,10,3.5,6.0,0.06731200218200684
simulate50_50_5_10_data.csv,1000,100,FR,0.788,0.8188405797101449,0.75,0.8759381469979296,0,76,0.8125868659378429,8.12586865937843,458.1469292640686
simulate50_50_5_10_data.csv,1000,100,LR,0.804,0.8260869565217391,0.7767857142857143,0.8908514492753624,0,100,0.8163654034947689,10.029552407868463,0.08849310874938965
simulate50_50_5_10_data.csv,1000,100,Round,0.768,0.855072463768116,0.6607142857142857,0.866006728778468,0,71,1.0,10.0,0.08849811553955078
simulate50_50_5_10_data.csv,1000,100,NLLCD,0.776,0.8115942028985508,0.7321428571428571,0.8557518115942029,0,73,1.0,10.0,0.9032690525054932
simulate10_0_10_4_data.csv,1000,10,FR,0.62,0.5754716981132075,0.6527777777777778,0.6609669811320755,0,8,0.4957497709510914,0.9914995419021828,0.3450918197631836
simulate10_0_10_4_data.csv,1000,10,LR,0.632,0.5471698113207547,0.6944444444444444,0.6663063417190775,0,10,0.5365343831709048,0.9441223571404561,0.001447916030883789
simulate10_0_10_4_data.csv,1000,10,Round,0.556,0.7735849056603774,0.3958333333333333,0.6502555031446542,0,5,0.5,1.0,0.001451730728149414
simulate10_0_10_4_data.csv,1000,10,NLLCD,0.636,0.5660377358490566,0.6875,0.660017033542977,0,7,4.5,10.0,0.053070068359375
simulate10_0_10_5_data.csv,1000,10,FR,0.596,0.4,0.8083333333333333,0.6781410256410257,0,9,0.31729335814415377,0.9518800744324613,0.2886531352996826
simulate10_0_10_5_data.csv,1000,10,LR,0.64,0.5153846153846153,0.775,0.6811217948717948,0,10,0.3466911886518468,0.9839659782626244,0.0011258125305175781
simulate10_0_10_5_data.csv,1000,10,Round,0.592,0.34615384615384615,0.8583333333333333,0.6459615384615384,0,4,0.0,1.0,0.0011296272277832031
simulate10_0_10_5_data.csv,1000,10,NLLCD,0.58,0.36923076923076925,0.8083333333333333,0.6775961538461538,0,7,2.0,5.0,0.05192875862121582
simulate0_10_5_9_data.csv,1000,10,FR,0.836,0.8032786885245902,0.8671875,0.9080110143442622,0,10,2.5222425792853125,3.6032036846933035,0.3818540573120117
simulate0_10_5_9_data.csv,1000,10,LR,0.836,0.7868852459016393,0.8828125,0.9106685450819672,0,10,2.475808714379377,3.4798036933604024,0.0019040107727050781
simulate0_10_5_9_data.csv,1000,10,Round,0.784,0.9098360655737705,0.6640625,0.8943071209016393,0,10,2.0,3.0,0.0019078254699707031
simulate0_10_5_9_data.csv,1000,10,NLLCD,0.804,0.819672131147541,0.7890625,0.8776255122950819,0,8,2.0,5.0,0.06525015830993652
simulate0_10_5_8_data.csv,1000,10,FR,0.788,0.8348623853211009,0.75177304964539,0.8675580714425141,0,10,1.7596072910648102,2.9326788184413504,0.33079028129577637
simulate0_10_5_8_data.csv,1000,10,LR,0.788,0.8073394495412844,0.7730496453900709,0.871364434901425,0,10,1.744228857149686,2.822372603722229,0.0014770030975341797
simulate0_10_5_8_data.csv,1000,10,Round,0.776,0.7981651376146789,0.7588652482269503,0.8597501463985946,0,10,2.0,3.0,0.0014810562133789062
simulate0_10_5_8_data.csv,1000,10,NLLCD,0.764,0.8073394495412844,0.7304964539007093,0.8549027262671612,0,9,5.0,7.0,0.041288137435913086
simulate5_5_3_4_data.csv,1000,10,FR,0.84,0.7741935483870968,0.9047619047619048,0.9161546338965694,0,9,1.6913775789995504,4.228443947498876,0.3983280658721924
simulate5_5_3_4_data.csv,1000,10,LR,0.852,0.8145161290322581,0.8888888888888888,0.915994623655914,0,10,1.7671999466441355,4.228701396843548,0.0014100074768066406
simulate5_5_3_4_data.csv,1000,10,Round,0.832,0.7661290322580645,0.8968253968253969,0.9075140809011777,0,8,1.5,4.0,0.0014140605926513672
simulate5_5_3_4_data.csv,1000,10,NLLCD,0.84,0.782258064516129,0.8968253968253969,0.8939772145417306,0,8,4.5,8.0,0.05873227119445801
simulate5_5_3_5_data.csv,1000,10,FR,0.732,0.9051094890510949,0.5221238938053098,0.7982365480266134,0,6,0.8858622930595405,8.858622930595406,0.8173172473907471
simulate5_5_3_5_data.csv,1000,10,LR,0.732,0.7591240875912408,0.6991150442477876,0.8071829985143079,0,10,0.911791485705389,16.494003143188365,0.0027239322662353516
simulate5_5_3_5_data.csv,1000,10,Round,0.7,0.5912408759124088,0.831858407079646,0.7980104644402817,0,6,1.0,16.0,0.002729177474975586
simulate5_5_3_5_data.csv,1000,10,NLLCD,0.7,0.5912408759124088,0.831858407079646,0.7838317938117693,0,6,1.0,10.0,0.025266170501708984
simulate10_10_3_9_data.csv,1000,20,FR,0.872,0.859375,0.8852459016393442,0.9433593750000001,0,16,1.1032236697784843,3.6774122325949476,3.696690797805786
simulate10_10_3_9_data.csv,1000,20,LR,0.884,0.8671875,0.9016393442622951,0.9463370901639344,0,20,1.0937225376252455,3.6815068151026398,0.0036101341247558594
simulate10_10_3_9_data.csv,1000,20,Round,0.856,0.8671875,0.8442622950819673,0.9332415471311476,0,14,1.0,4.0,0.0036144256591796875
simulate10_10_3_9_data.csv,1000,20,NLLCD,0.852,0.84375,0.860655737704918,0.9371477971311476,0,17,2.0,10.0,0.2710723876953125
simulate10_10_3_8_data.csv,1000,20,FR,0.816,0.7967479674796748,0.8346456692913385,0.8976057870814929,0,17,1.664490401347731,8.322452006738656,5.398005962371826
simulate10_10_3_8_data.csv,1000,20,LR,0.832,0.8536585365853658,0.8110236220472441,0.8997183278919404,0,20,1.4414034642462221,8.40969239694668,0.00463104248046875
simulate10_10_3_8_data.csv,1000,20,Round,0.82,0.8943089430894309,0.7480314960629921,0.8929966071314257,0,16,1.0,8.0,0.004635334014892578
simulate10_10_3_8_data.csv,1000,20,NLLCD,0.824,0.8536585365853658,0.7952755905511811,0.8905639843800013,0,16,2.0,10.0,0.10379719734191895
simulate5_5_5_1_data.csv,1000,10,FR,0.732,0.6791044776119403,0.7931034482758621,0.8581124549665466,0,8,1.281287938140847,2.928658144321936,0.4409451484680176
simulate5_5_5_1_data.csv,1000,10,LR,0.74,0.7014925373134329,0.7844827586206896,0.8625514668039114,0,10,1.205602281828017,2.993573532773436,0.0015308856964111328
simulate5_5_5_1_data.csv,1000,10,Round,0.768,0.8432835820895522,0.6810344827586207,0.8463715903242408,0,7,1.5,3.0,0.0015349388122558594
simulate5_5_5_1_data.csv,1000,10,NLLCD,0.728,0.6791044776119403,0.7844827586206896,0.8419647452393205,0,8,2.0,10.0,0.07982778549194336
simulate50_50_10_1_data.csv,1000,100,FR,0.672,0.6974789915966386,0.648854961832061,0.7692283020078261,0,51,1.0,10.0,270.83671402931213
simulate50_50_10_1_data.csv,1000,100,LR,0.756,0.6890756302521008,0.816793893129771,0.8144204246584129,0,100,0.5050155472921138,11.725213566182743,0.0629732608795166
simulate50_50_10_1_data.csv,1000,100,Round,0.692,0.42016806722689076,0.9389312977099237,0.7620437487972288,0,50,0.5,12.0,0.06297850608825684
simulate50_50_10_1_data.csv,1000,100,NLLCD,0.724,0.5966386554621849,0.8396946564885496,0.7858746552055937,0,42,0.0,10.0,0.6570823192596436
simulate0_10_10_2_data.csv,1000,10,FR,0.736,0.784,0.688,0.8165439999999999,0,10,1.3256970952672704,1.8355805934469898,0.44133615493774414
simulate0_10_10_2_data.csv,1000,10,LR,0.744,0.784,0.704,0.8221119999999998,0,10,1.3018323837903694,1.8648901638800885,0.0012209415435791016
simulate0_10_10_2_data.csv,1000,10,Round,0.756,0.76,0.752,0.818784,0,8,1.0,2.0,0.0012247562408447266
simulate0_10_10_2_data.csv,1000,10,NLLCD,0.756,0.816,0.696,0.827744,0,10,6.0,9.0,0.08518600463867188
simulate0_10_10_3_data.csv,1000,10,FR,0.76,0.7377049180327869,0.78125,0.853547643442623,0,10,1.5254281000196093,2.542380166699349,0.3607630729675293
simulate0_10_10_3_data.csv,1000,10,LR,0.764,0.7459016393442623,0.78125,0.8519787397540983,0,10,1.5074511325041808,2.441385736187531,0.0016970634460449219
