data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
simulate10_0_5_3_data.csv,1000,10,NLLCD,0.576,0.719008264,0.441860465,0.606445,0,5,0.5,9,0.072966814
simulate0_10_10_10_data.csv,1000,10,NLLCD,0.732,0.64516129,0.817460317,0.802803379,0,10,7,9,0.213778973
simulate50_50_5_3_data.csv,1000,100,NLLCD,0.8,0.819672131,0.78125,0.877849641,0,74,1,7,2.38784337
simulate50_50_5_2_data.csv,1000,100,NLLCD,0.768,0.75,0.78358209,0.843669583,0,78,2,10,3.287589312
simulate10_0_3_6_data.csv,1000,10,NLLCD,0.612,0.468253968,0.758064516,0.67796339,0,8,1.5,6,0.121721745
simulate10_0_3_7_data.csv,1000,10,NLLCD,0.6,0.598484848,0.601694915,0.634020288,0,7,3,5,0.189095736
simulate0_10_3_10_data.csv,1000,10,NLLCD,0.868,0.884297521,0.852713178,0.939393939,0,9,3.5,9,0.152937889
simulate10_10_10_9_data.csv,1000,20,NLLCD,0.648,0.617886179,0.677165354,0.72597785,0,12,1,3,0.331042051
simulate10_10_10_8_data.csv,1000,20,NLLCD,0.704,0.73553719,0.674418605,0.777820488,0,17,3,10,0.543766975
simulate50_50_3_7_data.csv,1000,100,NLLCD,0.868,0.859259259,0.87826087,0.947246377,0,85,2,10,2.526890755
simulate50_50_3_6_data.csv,1000,100,NLLCD,0.888,0.917355372,0.860465116,0.964988148,0,85,2,10,1.10570097
simulate50_50_5_9_data.csv,1000,100,NLLCD,0.796,0.775,0.815384615,0.882147436,0,39,0,10,1.208620071
simulate50_50_5_8_data.csv,1000,100,NLLCD,0.756,0.737226277,0.778761062,0.849654415,0,77,1,7,3.229752779
simulate10_0_5_8_data.csv,1000,10,NLLCD,0.644,0.596899225,0.694214876,0.714683836,0,8,2.5,7,0.130040884
simulate10_0_5_9_data.csv,1000,10,NLLCD,0.672,0.654411765,0.692982456,0.694401445,0,8,4,10,0.208403111
simulate50_50_10_4_data.csv,1000,100,NLLCD,0.62,0.559701493,0.689655172,0.687242666,0,55,1,4,1.483865261
simulate50_50_10_5_data.csv,1000,100,NLLCD,0.66,0.642857143,0.681818182,0.781818182,0,69,1,10,2.572787285
simulate10_10_0_9_data.csv,1000,20,NLLCD,0.848,0.860465116,0.834710744,0.91607406,0,11,1,10,0.166627884
simulate0_10_10_6_data.csv,1000,10,NLLCD,0.712,0.666666667,0.751879699,0.768138294,0,9,3,6,0.1316607
simulate10_0_5_10_data.csv,1000,10,NLLCD,0.648,0.676470588,0.614035088,0.690692724,0,10,2,4,0.157434464
simulate10_10_0_8_data.csv,1000,20,NLLCD,0.856,0.820512821,0.887218045,0.951674057,0,17,2.5,10,0.303370953
simulate0_10_10_7_data.csv,1000,10,NLLCD,0.716,0.671755725,0.764705882,0.800917313,0,10,2.5,9,0.172335863
simulate10_10_10_3_data.csv,1000,20,NLLCD,0.692,0.64516129,0.738095238,0.773649514,0,16,1.5,7,0.358159304
simulate10_10_10_2_data.csv,1000,20,NLLCD,0.716,0.716666667,0.715384615,0.808525641,0,18,3.5,9,0.354239225
simulate5_5_0_4_data.csv,1000,10,NLLCD,0.808,0.74796748,0.866141732,0.877792715,0,9,5.5,10,0.231019974
simulate5_5_0_5_data.csv,1000,10,NLLCD,0.816,0.804878049,0.826771654,0.904167467,0,8,5.5,10,0.260393858
simulate50_50_10_9_data.csv,1000,100,NLLCD,0.72,0.696296296,0.747826087,0.777713366,0,75,1,9,3.568593264
simulate50_50_10_8_data.csv,1000,100,NLLCD,0.628,0.623076923,0.633333333,0.709839744,0,75,1,8,2.570778847
simulate10_10_0_4_data.csv,1000,20,NLLCD,0.856,0.848739496,0.86259542,0.932003336,0,14,1,10,0.165623903
simulate10_10_0_5_data.csv,1000,20,NLLCD,0.88,0.881889764,0.87804878,0.956596889,0,20,3,10,0.269203901
simulate0_10_0_1_data.csv,1000,10,NLLCD,0.88,0.827868852,0.9296875,0.952452613,0,10,6.5,10,0.125478983
simulate10_0_5_5_data.csv,1000,10,NLLCD,0.664,0.654867257,0.671532847,0.723725858,0,9,5.5,10,0.121748924
simulate10_0_5_4_data.csv,1000,10,NLLCD,0.592,0.542635659,0.644628099,0.671215324,0,9,3,10,0.15238595
simulate50_50_5_4_data.csv,1000,100,NLLCD,0.804,0.804511278,0.803418803,0.879634985,0,79,2,7,4.616000891
simulate50_50_5_5_data.csv,1000,100,NLLCD,0.772,0.765625,0.778688525,0.86533043,0,81,2,7,2.750958204
simulate50_50_10_10_data.csv,1000,100,NLLCD,0.672,0.7,0.641666667,0.729326923,0,76,1,6,2.670670748
simulate5_5_0_9_data.csv,1000,10,NLLCD,0.84,0.846774194,0.833333333,0.909594214,0,9,3.5,10,0.256912231
simulate5_5_0_8_data.csv,1000,10,NLLCD,0.768,0.780487805,0.755905512,0.904903655,0,10,2.5,10,0.083628893
simulate10_0_3_1_data.csv,1000,10,NLLCD,0.624,0.725,0.530769231,0.652788462,0,7,2,9,0.166275024
simulate50_50_3_1_data.csv,1000,100,NLLCD,0.844,0.836065574,0.8515625,0.917040215,0,82,2,10,1.628158092
simulate0_10_0_10_data.csv,1000,10,NLLCD,0.86,0.916030534,0.798319328,0.91878889,0,9,2,10,0.084849119
simulate50_50_10_3_data.csv,1000,100,NLLCD,0.696,0.706896552,0.686567164,0.771809058,0,76,1,10,3.116230726
simulate50_50_10_2_data.csv,1000,100,NLLCD,0.72,0.752,0.688,0.780736,0,59,1,10,1.308532
simulate0_10_10_1_data.csv,1000,10,NLLCD,0.724,0.736842105,0.713235294,0.803115325,0,10,4,8,0.174367905
simulate10_10_10_4_data.csv,1000,20,NLLCD,0.672,0.722689076,0.625954198,0.765026621,0,19,3.5,10,0.469303846
simulate10_10_10_5_data.csv,1000,20,NLLCD,0.76,0.803278689,0.71875,0.797259221,0,17,2,9,0.40868187
simulate5_5_0_3_data.csv,1000,10,NLLCD,0.808,0.794117647,0.824561404,0.889318885,0,8,3,9,0.144540548
simulate5_5_0_2_data.csv,1000,10,NLLCD,0.816,0.803149606,0.829268293,0.914442097,0,9,3.5,10,0.076997995
simulate10_0_10_7_data.csv,1000,10,NLLCD,0.528,0.547619048,0.508064516,0.54905914,0,6,1,2,0.153051138
simulate0_10_5_10_data.csv,1000,10,NLLCD,0.776,0.775362319,0.776785714,0.877232143,0,10,5.5,9,0.225185871
simulate10_0_10_6_data.csv,1000,10,NLLCD,0.576,0.547619048,0.60483871,0.597254224,0,8,1,9,0.10240674
simulate5_5_3_7_data.csv,1000,10,NLLCD,0.804,0.792,0.816,0.891328,0,9,3.5,10,0.168907166
simulate5_5_3_6_data.csv,1000,10,NLLCD,0.696,0.715447154,0.677165354,0.772229691,0,9,2.5,10,0.164396048
simulate5_5_10_8_data.csv,1000,10,NLLCD,0.708,0.806451613,0.611111111,0.760432668,0,9,3,10,0.250921249
simulate5_5_10_9_data.csv,1000,10,NLLCD,0.744,0.630252101,0.847328244,0.790365001,0,8,3,10,0.204039812
simulate5_5_5_3_data.csv,1000,10,NLLCD,0.812,0.815384615,0.808333333,0.874358974,0,10,2,10,0.198542595
simulate5_5_5_2_data.csv,1000,10,NLLCD,0.824,0.821138211,0.826771654,0.896517508,0,10,5,10,0.212376833
simulate50_50_0_4_data.csv,1000,100,NLLCD,0.88,0.93220339,0.833333333,0.947708012,0,61,1,10,2.684982061
simulate50_50_0_5_data.csv,1000,100,NLLCD,0.888,0.87826087,0.896296296,0.961481481,0,89,2,7,2.189664125
simulate10_0_10_10_data.csv,1000,10,NLLCD,0.628,0.691056911,0.566929134,0.690288714,0,9,2,7,0.113142967
simulate5_5_10_2_data.csv,1000,10,NLLCD,0.712,0.768595041,0.658914729,0.767313729,0,8,3.5,10,0.215288877
simulate5_5_10_3_data.csv,1000,10,NLLCD,0.696,0.627118644,0.757575758,0.755649718,0,10,5.5,10,0.187209129
simulate10_0_0_5_data.csv,1000,10,NLLCD,0.608,0.620967742,0.595238095,0.663178443,0,9,4,7,0.188174725
simulate10_0_0_4_data.csv,1000,10,NLLCD,0.576,0.56302521,0.58778626,0.642183591,0,8,3.5,8,0.185604095
simulate0_10_5_1_data.csv,1000,10,NLLCD,0.776,0.734848485,0.822033898,0.861260914,0,8,2,4,0.241368055
simulate10_10_5_4_data.csv,1000,20,NLLCD,0.8,0.793650794,0.806451613,0.860567076,0,17,1.5,9,0.36447525
simulate10_10_5_5_data.csv,1000,20,NLLCD,0.756,0.814516129,0.698412698,0.840277778,0,16,2,10,0.559581041
simulate10_10_10_10_data.csv,1000,20,NLLCD,0.728,0.717391304,0.741071429,0.823240166,0,15,1.5,10,0.369110107
simulate0_10_3_4_data.csv,1000,10,NLLCD,0.884,0.931623932,0.842105263,0.940942099,0,9,1,10,0.084889174
simulate0_10_3_5_data.csv,1000,10,NLLCD,0.888,0.903225806,0.873015873,0.936219918,0,10,4,6,0.145931959
simulate5_5_5_9_data.csv,1000,10,NLLCD,0.824,0.791044776,0.862068966,0.896133556,0,7,2.5,10,0.277486801
simulate10_0_3_10_data.csv,1000,10,NLLCD,0.636,0.724137931,0.559701493,0.68997684,0,9,2,10,0.11715126
simulate5_5_5_8_data.csv,1000,10,NLLCD,0.828,0.747826087,0.896296296,0.887504026,0,9,3.5,10,0.177459955
simulate10_10_3_1_data.csv,1000,20,NLLCD,0.84,0.852173913,0.82962963,0.928502415,0,15,1.5,10,0.550302982
simulate50_50_10_7_data.csv,1000,100,NLLCD,0.648,0.664179104,0.629310345,0.720792589,0,79,1,10,3.078665018
simulate50_50_10_6_data.csv,1000,100,NLLCD,0.664,0.581395349,0.752066116,0.765776155,0,55,1,10,0.837594032
simulate0_10_10_5_data.csv,1000,10,NLLCD,0.716,0.656,0.776,0.779808,0,9,4,9,0.173226357
simulate0_10_10_4_data.csv,1000,10,NLLCD,0.776,0.699186992,0.850393701,0.835990013,0,8,2,6,0.158236742
simulate10_10_0_10_data.csv,1000,20,NLLCD,0.876,0.9,0.853846154,0.951826923,0,18,2,10,0.169622898
simulate10_10_10_1_data.csv,1000,20,NLLCD,0.652,0.641666667,0.661538462,0.745512821,0,20,2,10,0.530447245
simulate5_5_0_7_data.csv,1000,10,NLLCD,0.848,0.872180451,0.820512821,0.925165478,0,9,2,9,0.176622868
simulate5_5_0_6_data.csv,1000,10,NLLCD,0.788,0.84496124,0.727272727,0.847395733,0,9,4.5,9,0.195067883
simulate0_10_0_4_data.csv,1000,10,NLLCD,0.844,0.849206349,0.838709677,0.918938812,0,7,3,8,0.11033392
simulate0_10_0_5_data.csv,1000,10,NLLCD,0.896,0.894736842,0.897435897,0.959160722,0,10,6,10,0.085007191
simulate10_0_5_1_data.csv,1000,10,NLLCD,0.632,0.634328358,0.629310345,0.690974009,0,9,4.5,9,0.155777931
simulate10_10_0_1_data.csv,1000,20,NLLCD,0.832,0.844444444,0.817391304,0.934879227,0,15,1,10,0.173696756
simulate50_50_5_1_data.csv,1000,100,NLLCD,0.788,0.807692308,0.766666667,0.875865385,0,74,1,10,1.484906673
simulate10_0_3_5_data.csv,1000,10,NLLCD,0.664,0.674418605,0.652892562,0.718559805,0,9,3,10,0.160958052
simulate10_0_3_4_data.csv,1000,10,NLLCD,0.648,0.564516129,0.73015873,0.689580133,0,9,4,10,0.204350948
simulate50_50_3_10_data.csv,1000,100,NLLCD,0.872,0.883333333,0.861538462,0.951314103,0,87,3,10,1.670116901
simulate50_50_3_4_data.csv,1000,100,NLLCD,0.88,0.87804878,0.881889764,0.949779143,0,84,2,10,1.132379055
simulate50_50_3_5_data.csv,1000,100,NLLCD,0.828,0.798319328,0.854961832,0.911572262,0,90,3,10,1.125049829
simulate5_5_10_6_data.csv,1000,10,NLLCD,0.692,0.708661417,0.674796748,0.796427886,0,9,4,9,0.188076735
simulate5_5_10_7_data.csv,1000,10,NLLCD,0.704,0.712,0.696,0.76816,0,10,4,10,0.255260944
simulate50_50_0_1_data.csv,1000,100,NLLCD,0.888,0.888059701,0.887931034,0.956928718,0,86,2,10,2.256267071
simulate10_0_10_9_data.csv,1000,10,NLLCD,0.62,0.652173913,0.580357143,0.617591874,0,6,1,10,0.106598854
simulate10_0_10_8_data.csv,1000,10,NLLCD,0.688,0.748031496,0.62601626,0.689136419,0,9,4,10,0.253839016
simulate5_5_3_9_data.csv,1000,10,NLLCD,0.792,0.819548872,0.760683761,0.885836386,0,9,1.5,10,0.14934206
simulate10_10_5_1_data.csv,1000,20,NLLCD,0.748,0.784615385,0.708333333,0.811602564,0,15,1,5,0.309081793
simulate5_5_3_8_data.csv,1000,10,NLLCD,0.74,0.780487805,0.700787402,0.857595544,0,9,3,9,0.259142876
simulate10_0_0_1_data.csv,1000,10,NLLCD,0.628,0.638655462,0.618320611,0.67146706,0,8,2,9,0.126235247
simulate0_10_5_4_data.csv,1000,10,NLLCD,0.784,0.780821918,0.788461538,0.859358535,0,10,3,6,0.201824188
simulate0_10_5_5_data.csv,1000,10,NLLCD,0.812,0.784615385,0.841666667,0.895096154,0,10,4.5,9,0.218583822
simulate10_10_3_4_data.csv,1000,20,NLLCD,0.812,0.766666667,0.853846154,0.915,0,16,2,7,0.299770594
simulate10_10_3_5_data.csv,1000,20,NLLCD,0.816,0.822580645,0.80952381,0.905145929,0,13,1,10,0.15780592
simulate0_10_3_1_data.csv,1000,10,NLLCD,0.864,0.785714286,0.927536232,0.926792184,0,10,8,10,0.093862057
simulate5_5_3_3_data.csv,1000,10,NLLCD,0.76,0.715517241,0.798507463,0.831542717,0,6,1.5,8,0.274712086
simulate5_5_3_2_data.csv,1000,10,NLLCD,0.78,0.76984127,0.790322581,0.88405658,0,9,4,10,0.278079987
simulate10_0_10_3_data.csv,1000,10,NLLCD,0.624,0.5,0.767241379,0.683318322,0,9,5,8,0.148144245
simulate10_0_10_2_data.csv,1000,10,NLLCD,0.576,0.715384615,0.425,0.59875,0,9,3,10,0.157287836
simulate5_5_5_7_data.csv,1000,10,NLLCD,0.744,0.691666667,0.792307692,0.785544872,0,5,1,10,0.106587887
simulate5_5_5_6_data.csv,1000,10,NLLCD,0.768,0.851851852,0.704225352,0.855503391,0,9,3.5,9,0.211124182
simulate5_5_10_10_data.csv,1000,10,NLLCD,0.652,0.663934426,0.640625,0.77775999,0,9,4,10,0.216432333
simulate10_10_5_10_data.csv,1000,20,NLLCD,0.764,0.718181818,0.8,0.882435065,0,15,2,7,0.629382372
simulate5_5_3_10_data.csv,1000,10,NLLCD,0.78,0.776923077,0.783333333,0.871185897,0,10,3,9,0.202444077
simulate50_50_0_7_data.csv,1000,100,NLLCD,0.9,0.888888889,0.911290323,0.969438044,0,65,1,10,1.592511415
simulate50_50_0_6_data.csv,1000,100,NLLCD,0.896,0.90647482,0.882882883,0.960496468,0,87,2,10,1.537317038
simulate5_5_10_1_data.csv,1000,10,NLLCD,0.74,0.777777778,0.701612903,0.823860727,0,9,2.5,10,0.257754087
simulate5_5_0_10_data.csv,1000,10,NLLCD,0.84,0.837209302,0.842975207,0.900570184,0,9,4.5,10,0.215407133
simulate10_10_5_7_data.csv,1000,20,NLLCD,0.784,0.732824427,0.840336134,0.882737828,0,18,2,10,0.527514935
simulate10_10_5_6_data.csv,1000,20,NLLCD,0.764,0.776859504,0.751937984,0.860913576,0,17,3,10,0.469396114
simulate10_0_0_6_data.csv,1000,10,NLLCD,0.644,0.613445378,0.671755725,0.707389826,0,9,3,8,0.154314041
simulate10_0_0_7_data.csv,1000,10,NLLCD,0.596,0.597014925,0.594827586,0.636354864,0,9,2.5,10,0.147471905
simulate0_10_5_3_data.csv,1000,10,NLLCD,0.856,0.827338129,0.891891892,0.919696675,0,9,3,4,0.171921492
simulate0_10_5_2_data.csv,1000,10,NLLCD,0.768,0.789473684,0.75,0.872065273,0,8,2,3,0.187705994
simulate10_10_3_3_data.csv,1000,20,NLLCD,0.836,0.852459016,0.8203125,0.931192367,0,16,2.5,8,0.476713896
simulate10_10_3_2_data.csv,1000,20,NLLCD,0.804,0.81300813,0.795275591,0.879201075,0,19,2,8,0.312340975
simulate0_10_3_7_data.csv,1000,10,NLLCD,0.836,0.826771654,0.845528455,0.903463287,0,10,6,8,0.141876698
simulate0_10_3_6_data.csv,1000,10,NLLCD,0.844,0.927927928,0.776978417,0.925983537,0,10,3.5,6,0.207259178
simulate50_50_5_10_data.csv,1000,100,NLLCD,0.78,0.782608696,0.776785714,0.854490166,0,72,1,10,1.527047873
simulate10_0_10_4_data.csv,1000,10,NLLCD,0.636,0.566037736,0.6875,0.661065252,0,7,4.5,10,0.151319742
simulate10_0_10_5_data.csv,1000,10,NLLCD,0.58,0.369230769,0.808333333,0.677115385,0,7,2,5,0.154869795
simulate0_10_5_9_data.csv,1000,10,NLLCD,0.804,0.819672131,0.7890625,0.879674693,0,8,2,5,0.202013969
simulate0_10_5_8_data.csv,1000,10,NLLCD,0.764,0.80733945,0.730496454,0.85558592,0,9,5,7,0.128996849
simulate5_5_3_4_data.csv,1000,10,NLLCD,0.84,0.782258065,0.896825397,0.896217358,0,8,4.5,8,0.185647964
simulate5_5_3_5_data.csv,1000,10,NLLCD,0.7,0.591240876,0.831858407,0.784865319,0,6,1,10,0.069267988
simulate10_10_3_9_data.csv,1000,20,NLLCD,0.852,0.84375,0.860655738,0.93503458,0,17,2,10,0.483103991
simulate10_10_3_8_data.csv,1000,20,NLLCD,0.824,0.853658537,0.795275591,0.894853082,0,16,2,10,0.170248032
simulate5_5_5_1_data.csv,1000,10,NLLCD,0.728,0.679104478,0.784482759,0.841610911,0,8,2,10,0.222368717
simulate50_50_10_1_data.csv,1000,100,NLLCD,0.724,0.596638655,0.839694656,0.78484829,0,42,0,10,0.833610773
simulate0_10_10_2_data.csv,1000,10,NLLCD,0.756,0.816,0.696,0.828736,0,10,6,9,0.241280794
simulate0_10_10_3_data.csv,1000,10,NLLCD,0.748,0.745901639,0.75,0.834656762,0,9,6,10,0.210802078
simulate0_10_0_9_data.csv,1000,10,NLLCD,0.872,0.916666667,0.830769231,0.934967949,0,10,2,10,0.080708265
simulate50_50_0_10_data.csv,1000,100,NLLCD,0.88,0.912280702,0.852941176,0.956946594,0,84,2.5,10,4.268715143
simulate0_10_0_8_data.csv,1000,10,NLLCD,0.88,0.828358209,0.939655172,0.932385486,0,10,2,10,0.079704046
simulate10_10_10_7_data.csv,1000,20,NLLCD,0.716,0.709090909,0.721428571,0.789805195,0,18,3.5,10,0.377684116
simulate10_10_10_6_data.csv,1000,20,NLLCD,0.68,0.592857143,0.790909091,0.778019481,0,16,2,10,0.318201065
simulate50_50_3_9_data.csv,1000,100,NLLCD,0.824,0.807692308,0.841666667,0.911698718,0,81,1,10,2.055063725
simulate50_50_3_8_data.csv,1000,100,NLLCD,0.892,0.888888889,0.895652174,0.950756844,0,87,2,10,1.639522314
simulate5_5_0_1_data.csv,1000,10,NLLCD,0.848,0.865671642,0.827586207,0.9000579,0,6,1.5,10,0.217119932
simulate10_0_3_8_data.csv,1000,10,NLLCD,0.596,0.488549618,0.714285714,0.665116428,0,7,3,5,0.157405853
simulate10_0_3_9_data.csv,1000,10,NLLCD,0.6,0.711864407,0.5,0.620056497,0,7,2,10,0.141313791
simulate0_10_0_3_data.csv,1000,10,NLLCD,0.816,0.839416058,0.787610619,0.878948388,0,9,2.5,4,0.176416874
simulate0_10_0_2_data.csv,1000,10,NLLCD,0.888,0.888888889,0.887096774,0.956477215,0,10,7,10,0.084158659
simulate10_0_5_6_data.csv,1000,10,NLLCD,0.636,0.616541353,0.658119658,0.707441681,0,9,7,10,0.168236971
simulate10_0_5_7_data.csv,1000,10,NLLCD,0.62,0.543307087,0.699186992,0.676781256,0,10,3,6,0.16297102
simulate0_10_10_8_data.csv,1000,10,NLLCD,0.764,0.826771654,0.699186992,0.819473785,0,10,2.5,7,0.133231163
simulate10_10_0_7_data.csv,1000,20,NLLCD,0.896,0.892561983,0.899224806,0.961144212,0,18,2,10,0.253885031
simulate0_10_10_9_data.csv,1000,10,NLLCD,0.728,0.689922481,0.768595041,0.780767506,0,8,2.5,7,0.18091321
simulate10_10_0_6_data.csv,1000,20,NLLCD,0.888,0.896825397,0.879032258,0.955037122,0,16,3,10,0.181689262
simulate5_5_5_10_data.csv,1000,10,NLLCD,0.752,0.72972973,0.769784173,0.851221725,0,10,4,10,0.184293032
simulate50_50_5_7_data.csv,1000,100,NLLCD,0.736,0.659090909,0.822033898,0.851823318,0,55,1,10,1.601253033
simulate50_50_5_6_data.csv,1000,100,NLLCD,0.832,0.812030075,0.854700855,0.935094146,0,79,1,10,1.45074892
simulate10_10_3_10_data.csv,1000,20,NLLCD,0.812,0.796875,0.827868852,0.889376281,0,15,1,9,0.370670795
simulate10_0_3_2_data.csv,1000,10,NLLCD,0.62,0.604651163,0.636363636,0.649400987,0,8,2,8,0.140561104
simulate10_0_3_3_data.csv,1000,10,NLLCD,0.552,0.739495798,0.381679389,0.566745782,0,6,1,3,0.100947142
simulate50_50_3_3_data.csv,1000,100,NLLCD,0.816,0.918032787,0.71875,0.927126025,0,65,1,10,1.509557247
simulate50_50_3_2_data.csv,1000,100,NLLCD,0.852,0.872340426,0.825688073,0.942839482,0,86,3,10,1.088773966
simulate10_10_5_9_data.csv,1000,20,Round,0.748,0.87704918,0.625,0.877305328,0,15,1,4,0.011605024
simulate5_5_3_1_data.csv,1000,10,Round,0.852,0.856,0.848,0.929152,0,7,1,4,0.003499031
simulate10_10_5_8_data.csv,1000,20,Round,0.82,0.9,0.733333333,0.896987179,0,16,1,3,0.004514694
simulate10_0_0_8_data.csv,1000,10,Round,0.664,0.798449612,0.520661157,0.727721186,0,7,1,13,0.005473137
simulate10_0_0_9_data.csv,1000,10,Round,0.68,0.895104895,0.392523364,0.763544866,0,8,1,1,0.003856897
simulate10_0_0_10_data.csv,1000,10,Round,0.612,0.179487179,0.992481203,0.703650151,0,5,0.5,1,0.003354788
simulate10_0_10_1_data.csv,1000,10,Round,0.632,0.511450382,0.764705882,0.701135416,0,6,1,1,0.003305197
simulate50_50_0_9_data.csv,1000,100,Round,0.904,0.846153846,0.954887218,0.973298631,0,96,6,22,0.089544058
simulate50_50_0_8_data.csv,1000,100,Round,0.904,0.901515152,0.906779661,0.927934001,0,100,297,1774,0.011603117
simulate5_5_5_4_data.csv,1000,10,Round,0.676,0.467153285,0.92920354,0.844325302,0,5,0.5,3,0.003297091
simulate5_5_5_5_data.csv,1000,10,Round,0.736,0.569230769,0.916666667,0.849198718,0,8,1,3,0.00337863
simulate0_10_3_9_data.csv,1000,10,Round,0.84,0.873134328,0.801724138,0.941681678,0,10,3,4,0.004307985
simulate0_10_3_8_data.csv,1000,10,Round,0.868,0.861788618,0.874015748,0.960885987,0,10,3,4,0.003843784
simulate5_5_10_5_data.csv,1000,10,Round,0.696,0.682170543,0.710743802,0.779774489,0,6,1,3,0.004288673
simulate5_5_10_4_data.csv,1000,10,Round,0.652,0.511111111,0.817391304,0.725732689,0,7,1,16,0.010257006
simulate50_50_0_3_data.csv,1000,100,Round,0.896,0.918699187,0.874015748,0.926157096,0,100,198.5,5586,0.013782024
simulate50_50_0_2_data.csv,1000,100,Round,0.9,0.875968992,0.925619835,0.949067845,0,99,34.5,167,0.008420944
simulate10_0_0_2_data.csv,1000,10,Round,0.628,0.918518519,0.286956522,0.661449275,0,8,1,1,0.004298687
simulate10_0_0_3_data.csv,1000,10,Round,0.612,0.817391304,0.437037037,0.672818035,0,4,0,2,0.003550768
simulate0_10_5_7_data.csv,1000,10,Round,0.812,0.756097561,0.866141732,0.891364189,0,10,2,3,0.003454924
simulate0_10_5_6_data.csv,1000,10,Round,0.78,0.901515152,0.644067797,0.89519132,0,10,2,3,0.004104137
simulate10_10_5_3_data.csv,1000,20,Round,0.736,0.876033058,0.604651163,0.864116856,0,14,1,3,0.004126072
simulate10_10_5_2_data.csv,1000,20,Round,0.78,0.723076923,0.841666667,0.862275641,0,14,1,3,0.004542112
simulate0_10_3_3_data.csv,1000,10,Round,0.864,0.882352941,0.842105263,0.93878999,0,10,2.5,4,0.003752947
simulate0_10_3_2_data.csv,1000,10,Round,0.856,0.897435897,0.819548872,0.926643532,0,10,3,4,0.004190922
simulate10_10_3_7_data.csv,1000,20,Round,0.864,0.947368421,0.769230769,0.937696806,0,13,1.5,3,0.005502462
simulate10_10_3_6_data.csv,1000,20,Round,0.848,0.771929825,0.911764706,0.934339525,0,13,1,4,0.004769564
simulate10_10_0_3_data.csv,1000,20,Round,0.84,0.840909091,0.838983051,0.9278698,0,19,1.5,10,0.019274712
simulate10_10_0_2_data.csv,1000,20,Round,0.872,0.777777778,0.954887218,0.956076088,0,14,1.5,6,0.004576921
simulate0_10_0_7_data.csv,1000,10,Round,0.888,0.915384615,0.858333333,0.966378205,0,10,4,5,0.004270077
simulate0_10_0_6_data.csv,1000,10,Round,0.864,0.8125,0.918032787,0.941022029,0,10,2.5,5,0.004132509
simulate10_0_5_2_data.csv,1000,10,Round,0.616,0.73553719,0.503875969,0.658498302,0,4,0,1,0.003719091
simulate10_0_5_3_data.csv,1000,10,Round,0.58,0.272727273,0.868217054,0.578672561,0,3,0,1,0.005087852
simulate0_10_10_10_data.csv,1000,10,Round,0.74,0.693548387,0.785714286,0.795858935,0,10,1,2,0.003675222
simulate50_50_5_3_data.csv,1000,100,Round,0.704,0.442622951,0.953125,0.891681609,0,65,1,4,0.052630186
simulate50_50_5_2_data.csv,1000,100,Round,0.752,0.793103448,0.71641791,0.851067936,0,71,1,21,0.048593044
simulate10_0_3_6_data.csv,1000,10,Round,0.544,0.119047619,0.975806452,0.64890553,0,4,0,1,0.002834797
simulate10_0_3_7_data.csv,1000,10,Round,0.608,0.462121212,0.771186441,0.642205958,0,4,0,1,0.0043571
simulate0_10_3_10_data.csv,1000,10,Round,0.904,0.933884298,0.875968992,0.956563521,0,10,3,4,0.004111767
simulate10_10_10_9_data.csv,1000,20,Round,0.684,0.650406504,0.716535433,0.745630882,0,11,1,2,0.005050898
simulate10_10_10_8_data.csv,1000,20,Round,0.728,0.644628099,0.80620155,0.775033634,0,12,1,2,0.005165339
simulate50_50_3_7_data.csv,1000,100,Round,0.876,0.881481481,0.869565217,0.940386473,0,74,1,6,0.024551868
simulate50_50_3_6_data.csv,1000,100,Round,0.844,0.94214876,0.751937984,0.963258377,0,87,3,11,0.040158749
simulate50_50_5_9_data.csv,1000,100,Round,0.808,0.791666667,0.823076923,0.912371795,0,63,1,25,0.055478096
simulate50_50_5_8_data.csv,1000,100,Round,0.692,0.452554745,0.982300885,0.901427556,0,59,1,2,0.012471676
simulate10_0_5_8_data.csv,1000,10,Round,0.624,0.503875969,0.752066116,0.661028894,0,5,0.5,1,0.003504992
simulate10_0_5_9_data.csv,1000,10,Round,0.668,0.794117647,0.51754386,0.676954334,0,6,1,1,0.003987789
simulate50_50_10_4_data.csv,1000,100,Round,0.64,0.455223881,0.853448276,0.73999614,0,46,0,2,0.021825075
simulate50_50_10_5_data.csv,1000,100,Round,0.672,0.592857143,0.772727273,0.771331169,0,38,0,3,0.026263237
simulate10_10_0_9_data.csv,1000,20,Round,0.832,0.891472868,0.768595041,0.926676917,0,13,1,18,0.011888742
simulate0_10_10_6_data.csv,1000,10,Round,0.7,0.777777778,0.631578947,0.762418868,0,9,1,2,0.003076077
simulate10_0_5_10_data.csv,1000,10,Round,0.66,0.875,0.403508772,0.722910217,0,6,1,1,0.003096819
simulate10_10_0_8_data.csv,1000,20,Round,0.876,0.846153846,0.902255639,0.957104299,0,15,2,7,0.004245996
simulate0_10_10_7_data.csv,1000,10,Round,0.712,0.603053435,0.831932773,0.801109757,0,9,1,2,0.003859043
simulate10_10_10_3_data.csv,1000,20,Round,0.648,0.411290323,0.880952381,0.761520737,0,11,1,2,0.007885933
