"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_45_5_0.5_8_data.csv",1000,51,0,47,3,10,0.878,0.858050847457627,0.895833333333333,1.23956799507141
"simulate_0_45_5_0.5_9_data.csv",1000,51,0,46,5,10,0.88,0.890384615384615,0.86875,0.722334146499634
"simulate_0_45_5_0.9_1_data.csv",1000,51,0,45,2,10,0.87,0.87246963562753,0.867588932806324,1.47093415260315
"simulate_0_45_5_0.9_10_data.csv",1000,51,0,49,4,10,0.892,0.882608695652174,0.9,1.25605297088623
"simulate_0_45_5_0.9_2_data.csv",1000,51,0,42,3,10,0.889,0.889108910891089,0.888888888888889,2.77869510650635
"simulate_0_45_5_0.9_3_data.csv",1000,51,0,44,2.5,10,0.869,0.854771784232365,0.882239382239382,0.91481614112854
"simulate_0_45_5_0.9_4_data.csv",1000,51,0,48,3,10,0.899,0.893004115226337,0.904669260700389,1.59548807144165
"simulate_0_45_5_0.9_5_data.csv",1000,51,0,48,3,10,0.887,0.88235294117647,0.891518737672584,1.93520092964172
"simulate_0_45_5_0.9_6_data.csv",1000,51,0,45,2,10,0.875,0.875739644970414,0.874239350912779,2.09579491615295
"simulate_0_45_5_0.9_7_data.csv",1000,51,0,45,3,10,0.863,0.875954198473282,0.848739495798319,1.30114889144897
"simulate_0_45_5_0.9_8_data.csv",1000,51,0,41,2,10,0.887,0.88622754491018,0.887775551102204,1.05011391639709
"simulate_0_45_5_0.9_9_data.csv",1000,51,0,43,3,10,0.881,0.877669902912621,0.884536082474227,0.91758918762207
"simulate_0_5_45_0.1_1_data.csv",1000,51,0,26,1,10,0.872,0.877016129032258,0.867063492063492,0.697189092636108
"simulate_0_5_45_0.1_10_data.csv",1000,51,0,26,1,10,0.868,0.878846153846154,0.85625,0.585348129272461
"simulate_0_5_45_0.1_2_data.csv",1000,51,0,20,0,10,0.864,0.852697095435685,0.874517374517375,0.735018968582153
"simulate_0_5_45_0.1_3_data.csv",1000,51,0,22,0,10,0.856,0.845381526104418,0.866533864541833,0.512061834335327
"simulate_0_5_45_0.1_4_data.csv",1000,51,0,19,0,10,0.877,0.859275053304904,0.892655367231638,0.916153192520142
