data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
sim_1000_5_4_3_1_2_data.csv,1000,6,LR,0.688,0.7851239669421488,0.5968992248062015,0.7605868409251073,0,6,0.8978597672395279,2.688683207156743,0.001280069351196289
sim_1000_5_4_3_1_2_data.csv,1000,6,Round,0.688,0.7933884297520661,0.5891472868217055,0.7607790377346402,0,6,1.0,3.0,0.0012848377227783203
sim_1000_5_4_3_1_2_data.csv,1000,6,NLLCD,0.68,0.743801652892562,0.6201550387596899,0.730860401050676,0,6,3.0,6.0,0.02904820442199707
sim_1000_6_4_10_3_6_data.csv,1000,8,FR,0.6,0.8529411764705882,0.2982456140350877,0.6745678534571725,0,6,0.5713764955554257,2.66642364592532,0.17078590393066406
sim_1000_6_4_10_3_6_data.csv,1000,8,LR,0.604,0.8235294117647058,0.34210526315789475,0.6794375644994839,0,8,0.5713182719952643,2.8010946739865816,0.0015981197357177734
sim_1000_6_4_10_3_6_data.csv,1000,8,Round,0.628,0.6470588235294118,0.6052631578947368,0.6594104747162023,0,4,0.5,3.0,0.0016033649444580078
sim_1000_6_4_10_3_6_data.csv,1000,8,NLLCD,0.604,0.7573529411764706,0.42105263157894735,0.6718588751289989,0,8,3.5,10.0,0.04897332191467285
sim_500_9_1_3_3_3_data.csv,500,14,FR,0.784,0.8589743589743589,0.6595744680851063,0.8712493180578288,0,14,1.3586041611492776,4.347533315677689,1.0529489517211914
sim_500_9_1_3_3_3_data.csv,500,14,LR,0.776,0.7948717948717948,0.7446808510638298,0.8663393344244409,0,14,1.6191978241876461,5.635017524070794,0.0015265941619873047
sim_500_9_1_3_3_3_data.csv,500,14,Round,0.76,0.7564102564102564,0.7659574468085106,0.8543371522094926,0,12,2.0,6.0,0.0015306472778320312
sim_500_9_1_3_3_3_data.csv,500,14,NLLCD,0.784,0.7948717948717948,0.7659574468085106,0.8667484997272231,0,14,3.0,10.0,0.03076648712158203
sim_500_7_5_5_3_8_data.csv,500,10,FR,0.744,0.796875,0.6885245901639344,0.8269723360655739,0,9,1.0,10.0,0.7860448360443115
sim_500_7_5_5_3_8_data.csv,500,10,LR,0.768,0.65625,0.8852459016393442,0.8623206967213114,0,10,0.9844843098057932,20.982575651103204,0.002192974090576172
sim_500_7_5_5_3_8_data.csv,500,10,Round,0.728,0.5,0.9672131147540983,0.8673155737704917,0,7,1.0,21.0,0.002197265625
sim_500_7_5_5_3_8_data.csv,500,10,NLLCD,0.72,0.671875,0.7704918032786885,0.8160860655737704,0,8,1.0,10.0,0.020665884017944336
sim_500_5_4_5_3_1_data.csv,500,6,FR,0.824,0.8,0.8545454545454545,0.8866233766233766,0,4,0.8194738858873232,4.916843315323939,0.06106686592102051
sim_500_5_4_5_3_1_data.csv,500,6,LR,0.848,0.7857142857142857,0.9272727272727272,0.8862337662337664,0,6,0.7432155959920672,4.888419903760353,0.0010509490966796875
sim_500_5_4_5_3_1_data.csv,500,6,Round,0.824,0.8,0.8545454545454545,0.8785714285714286,0,4,1.0,5.0,0.0010557174682617188
sim_500_5_4_5_3_1_data.csv,500,6,NLLCD,0.84,0.7857142857142857,0.9090909090909091,0.8945454545454546,0,5,1.5,10.0,0.02937602996826172
sim_1000_6_4_3_1_6_data.csv,1000,8,FR,0.74,0.8512396694214877,0.6356589147286822,0.8225382791978986,0,7,0.5747432830425712,2.8737164152128556,0.16813182830810547
sim_1000_6_4_3_1_6_data.csv,1000,8,LR,0.74,0.8099173553719008,0.6744186046511628,0.8195912614517267,0,8,0.5950329141077078,2.873767336639508,0.0015799999237060547
sim_1000_6_4_3_1_6_data.csv,1000,8,Round,0.72,0.9090909090909091,0.5426356589147286,0.8113588314433982,0,6,1.0,3.0,0.0015850067138671875
