"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_45_0.1_8_data.csv",1000,51,0.00987117541027672,5,0,10,0.844,0.84725050916497,0.840864440078585,20.7104799747467
"simulate_0_5_45_0.1_9_data.csv",1000,51,0.00997289801837994,5,0,10,0.854,0.873804971319312,0.832285115303983,20.5326941013336
"simulate_0_5_45_0.5_1_data.csv",1000,51,0.00482629616442247,5,0,9,0.874,0.876857749469214,0.871455576559546,29.7549071311951
"simulate_0_5_45_0.5_10_data.csv",1000,51,0.00478950261470552,5,0,10,0.87,0.860515021459227,0.878277153558052,27.4052550792694
"simulate_0_5_45_0.5_2_data.csv",1000,51,0.00484851883745607,5,0,9,0.858,0.862475442043222,0.853360488798371,33.4310128688812
"simulate_0_5_45_0.5_3_data.csv",1000,51,0.00425978368953957,6,0,10,0.858,0.848670756646217,0.86692759295499,26.9505870342255
"simulate_0_5_45_0.5_4_data.csv",1000,51,0.0135011505676472,5,0,9,0.867,0.874517374517375,0.858921161825726,29.6492359638214
"simulate_0_5_45_0.5_5_data.csv",1000,51,0.00455327299441492,5,0,8,0.848,0.849315068493151,0.846625766871166,30.2299020290375
"simulate_0_5_45_0.5_6_data.csv",1000,51,0.0046825283186671,5,0,10,0.872,0.87624750499002,0.867735470941884,24.9524750709534
"simulate_0_5_45_0.5_7_data.csv",1000,51,0.00451815662686175,5,0,10,0.848,0.844054580896686,0.852156057494867,22.5854589939117
"simulate_0_5_45_0.5_8_data.csv",1000,51,0.0130906772606549,4,0,10,0.849,0.84297520661157,0.854651162790698,24.7574520111084
"simulate_0_5_45_0.5_9_data.csv",1000,51,0.0136074328657734,5,0,10,0.876,0.880539499036609,0.871101871101871,29.1649069786072
"simulate_0_5_45_0.9_1_data.csv",1000,51,0.0161509714310219,2,0,10,0.858,0.866666666666667,0.848421052631579,38.8228211402893
"simulate_0_5_45_0.9_10_data.csv",1000,51,0.00571331530497722,9,0,10,0.882,0.884169884169884,0.879668049792531,38.3239269256592
"simulate_0_5_45_0.9_2_data.csv",1000,51,0.016016186366844,4,0,10,0.855,0.859099804305284,0.850715746421268,45.9870688915253
"simulate_0_5_45_0.9_3_data.csv",1000,51,0.01589168219823,5,0,10,0.865,0.877227722772277,0.852525252525253,36.0440340042114
"simulate_0_5_45_0.9_4_data.csv",1000,51,0.00207980002455492,20,0,10,0.866,0.869215291750503,0.862823061630219,42.840075969696
"simulate_0_5_45_0.9_5_data.csv",1000,51,0.00579097493715955,5,0,10,0.867,0.867704280155642,0.866255144032922,35.1505081653595
"simulate_0_5_45_0.9_6_data.csv",1000,51,0.0159134818196849,5,0,10,0.855,0.862745098039216,0.846938775510204,34.6648678779602
"simulate_0_5_45_0.9_7_data.csv",1000,51,0.00573050313934745,6,0,10,0.858,0.860606060606061,0.855445544554455,36.8144309520721
