"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_45_0.5_8_data.csv",1000,51,0.0089185745962816,4,0,10,0.849,0.84297520661157,0.854651162790698,45.8577539920807
"simulate_0_5_45_0.5_9_data.csv",1000,51,0.00430304809636762,5,0,10,0.876,0.880539499036609,0.871101871101871,54.2844438552856
"simulate_0_5_45_0.9_1_data.csv",1000,51,0.0237063840378389,2,0,10,0.857,0.868571428571429,0.84421052631579,65.5872387886047
"simulate_0_5_45_0.9_10_data.csv",1000,51,0.0108309355170843,6,0,10,0.874,0.884169884169884,0.863070539419087,72.8835780620575
"simulate_0_5_45_0.9_2_data.csv",1000,51,0.00743405517974044,11,0,10,0.859,0.857142857142857,0.860940695296524,82.6552259922028
"simulate_0_5_45_0.9_3_data.csv",1000,51,0.0108268770456437,7,0,10,0.861,0.863366336633663,0.858585858585859,72.7668449878693
"simulate_0_5_45_0.9_4_data.csv",1000,51,0.00509225880616203,7,0,10,0.862,0.875251509054326,0.848906560636183,77.7678220272064
"simulate_0_5_45_0.9_5_data.csv",1000,51,0.0109781576505651,5,0,10,0.859,0.859922178988327,0.858024691358025,70.8245129585266
"simulate_0_5_45_0.9_6_data.csv",1000,51,0.00738638395181494,6,0,10,0.863,0.866666666666667,0.859183673469388,68.6970269680023
"simulate_0_5_45_0.9_7_data.csv",1000,51,0.00740122940999094,4,0,10,0.861,0.864646464646465,0.857425742574257,71.5095660686493
"simulate_0_5_45_0.9_8_data.csv",1000,51,0.0164783410133897,3,0,10,0.877,0.880769230769231,0.872916666666667,80.6587889194489
"simulate_0_5_45_0.9_9_data.csv",1000,51,0.0343457281470704,2,0,10,0.865,0.86626746506986,0.86372745490982,69.5991599559784
"simulate_0_5_5_0.1_1_data.csv",1000,11,0.0095300802178445,5,2,10,0.852,0.840954274353877,0.86317907444668,5.56777811050415
"simulate_0_5_5_0.1_10_data.csv",1000,11,0.0014613630155432,5,2.5,10,0.837,0.830409356725146,0.84394250513347,5.87876105308533
"simulate_0_5_5_0.1_2_data.csv",1000,11,0.00215004689910619,5,2.5,10,0.865,0.862475442043222,0.867617107942974,8.27707695960999
"simulate_0_5_5_0.1_3_data.csv",1000,11,0.0213172301658969,5,2.5,10,0.868,0.869834710743802,0.866279069767442,6.13663291931152
"simulate_0_5_5_0.1_4_data.csv",1000,11,0.00236048151733523,5,2,10,0.854,0.853515625,0.854508196721312,8.08430886268616
"simulate_0_5_5_0.1_5_data.csv",1000,11,0.00149085689633814,5,1.5,10,0.846,0.851063829787234,0.840579710144927,5.6851499080658
"simulate_0_5_5_0.1_6_data.csv",1000,11,0.00217794334835644,6,1.5,10,0.857,0.852882703777336,0.861167002012072,5.81708693504333
"simulate_0_5_5_0.1_7_data.csv",1000,11,0.0017408102254903,5,1,10,0.849,0.843373493975904,0.854581673306773,8.65376210212708
"simulate_0_5_5_0.1_8_data.csv",1000,11,0.00684804543377068,5,2.5,10,0.853,0.858565737051793,0.847389558232932,8.57964301109314
"simulate_0_5_5_0.1_9_data.csv",1000,11,0.00150321525536334,5,2,10,0.829,0.831983805668016,0.826086956521739,5.53664016723633
"simulate_0_5_5_0.5_1_data.csv",1000,11,0.00853341066876621,5,2,10,0.866,0.862139917695473,0.869649805447471,7.68076515197754
"simulate_0_5_5_0.5_10_data.csv",1000,11,0.000611243586200062,8,2,10,0.845,0.849315068493151,0.840490797546012,7.13517308235168
"simulate_0_5_5_0.5_2_data.csv",1000,11,0.00301081361216802,5,2,10,0.865,0.868884540117417,0.860940695296524,9.24120688438416
"simulate_0_5_5_0.5_3_data.csv",1000,11,0.00642079957522427,5,2,10,0.874,0.875751503006012,0.872255489021956,9.06469488143921
"simulate_0_5_5_0.5_4_data.csv",1000,11,2.64027231371105e-05,9,2,10,0.883,0.890595009596929,0.874739039665971,8.29166197776794
"simulate_0_5_5_0.5_5_data.csv",1000,11,0.0013312724520739,6,3,10,0.856,0.843813387423935,0.867850098619329,10.2139489650726
"simulate_0_5_5_0.5_6_data.csv",1000,11,0.00593066078770133,5,1.5,10,0.892,0.89453125,0.889344262295082,6.24309587478638
"simulate_0_5_5_0.5_7_data.csv",1000,11,0.001292083919419,8,2.5,10,0.874,0.870901639344262,0.876953125,10.3516609668732
"simulate_0_5_5_0.5_8_data.csv",1000,11,0.000204440939380435,8,2.5,10,0.868,0.875968992248062,0.859504132231405,9.58583211898804
"simulate_0_5_5_0.5_9_data.csv",1000,11,0.00416893591765638,5,1,10,0.87,0.872763419483101,0.867203219315895,9.80207991600037
"simulate_0_5_5_0.9_1_data.csv",1000,11,3.431768530012e-05,10,6,10,0.859,0.844863731656184,0.87189292543021,9.10567998886108
"simulate_0_5_5_0.9_10_data.csv",1000,11,0.000502668896006313,7,3.5,10,0.871,0.884990253411306,0.856262833675565,8.93282198905945
"simulate_0_5_5_0.9_2_data.csv",1000,11,0.000109390087689932,10,2.5,10,0.86,0.880149812734082,0.836909871244635,10.4044170379639
"simulate_0_5_5_0.9_3_data.csv",1000,11,0.005028693771842,3,0,8,0.853,0.854251012145749,0.851778656126482,7.78346800804138
"simulate_0_5_5_0.9_4_data.csv",1000,11,0.00165383425305665,4,0,10,0.875,0.871287128712871,0.878787878787879,10.6849570274353
"simulate_0_5_5_0.9_5_data.csv",1000,11,0.0109401910041977,2,0,10,0.862,0.845188284518828,0.877394636015326,9.61893010139465
"simulate_0_5_5_0.9_6_data.csv",1000,11,0.00227970782694217,4,0,10,0.846,0.845213849287169,0.846758349705305,8.08053994178772
"simulate_0_5_5_0.9_7_data.csv",1000,11,3.58933987742224e-05,9,3,10,0.871,0.882828282828283,0.859405940594059,10.5910048484802
"simulate_0_5_5_0.9_8_data.csv",1000,11,0.011184266650853,2,0,10,0.865,0.87624750499002,0.853707414829659,9.45919895172119
"simulate_0_5_5_0.9_9_data.csv",1000,11,3.32259231422378e-05,10,4.5,10,0.846,0.858800773694391,0.832298136645963,9.13996911048889
"simulate_0_50_50_0.1_1_data.csv",1000,101,0.00207665944982074,50,1,10,0.866,0.872210953346856,0.859960552268245,132.956367015839
