"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_45_0.9_9_data.csv",1000,51,0.159418748249742,1,0,10,0.838,0.846307385229541,0.829659318637275,68.7182700634003
"simulate_0_5_5_0.1_1_data.csv",1000,11,0.044234713922581,4,0,10,0.834,0.834990059642147,0.832997987927565,5.59258699417114
"simulate_0_5_5_0.1_10_data.csv",1000,11,0.0214498756394429,5,2.5,10,0.837,0.830409356725146,0.84394250513347,5.78595399856567
"simulate_0_5_5_0.1_2_data.csv",1000,11,0.0463213562462986,5,2.5,10,0.865,0.862475442043222,0.867617107942974,8.27114105224609
"simulate_0_5_5_0.1_3_data.csv",1000,11,0.0213172301658969,5,2.5,10,0.868,0.869834710743802,0.866279069767442,6.18103218078613
"simulate_0_5_5_0.1_4_data.csv",1000,11,0.0346471304238008,4,0,9,0.84,0.84375,0.836065573770492,7.34882402420044
"simulate_0_5_5_0.1_5_data.csv",1000,11,0.0691994472255772,4,0,10,0.84,0.849129593810445,0.830227743271222,5.66948199272156
"simulate_0_5_5_0.1_6_data.csv",1000,11,0.0688726159561988,3,0,10,0.823,0.827037773359841,0.818913480885312,6.00788402557373
"simulate_0_5_5_0.1_7_data.csv",1000,11,0.0550492528666064,4,0,10,0.85,0.843373493975904,0.856573705179283,7.97493696212769
"simulate_0_5_5_0.1_8_data.csv",1000,11,0.031785811217463,5,2.5,10,0.853,0.858565737051793,0.847389558232932,7.66106510162354
"simulate_0_5_5_0.1_9_data.csv",1000,11,0.0323857909273992,4,0,10,0.814,0.831983805668016,0.796442687747036,5.5796639919281
"simulate_0_5_5_0.5_1_data.csv",1000,11,0.0396085836727774,4,0,8,0.853,0.8559670781893,0.850194552529183,8.59788298606873
"simulate_0_5_5_0.5_10_data.csv",1000,11,0.0611243586200062,3,0,10,0.833,0.831702544031311,0.834355828220859,7.09012484550476
"simulate_0_5_5_0.5_2_data.csv",1000,11,0.0441927001488677,3,0,10,0.849,0.85518590998043,0.842535787321063,9.65308403968811
"simulate_0_5_5_0.5_3_data.csv",1000,11,0.0138331933426051,5,2,10,0.874,0.875751503006012,0.872255489021956,9.06429815292358
"simulate_0_5_5_0.5_4_data.csv",1000,11,0.038753897683879,4,0,8,0.876,0.884836852207294,0.866388308977035,8.40081596374512
"simulate_0_5_5_0.5_5_data.csv",1000,11,0.0906985363353291,2,0,10,0.819,0.8052738336714,0.832347140039448,9.92530584335327
"simulate_0_5_5_0.5_6_data.csv",1000,11,0.0275276888881396,4,0,10,0.885,0.88671875,0.883196721311475,6.1926441192627
"simulate_0_5_5_0.5_7_data.csv",1000,11,0.040859281134415,3,0,10,0.868,0.875,0.861328125,10.1054120063782
"simulate_0_5_5_0.5_8_data.csv",1000,11,0.0204440939380435,4,0,10,0.865,0.87015503875969,0.859504132231405,9.33864402770996
"simulate_0_5_5_0.5_9_data.csv",1000,11,0.0193504864034411,3,0,10,0.865,0.860834990059642,0.869215291750503,9.47985196113586
"simulate_0_5_5_0.9_1_data.csv",1000,11,0.03431768530012,2,0,10,0.84,0.830188679245283,0.848948374760994,9.98814511299133
"simulate_0_5_5_0.9_10_data.csv",1000,11,0.0233318233470736,2,0,8,0.865,0.883040935672515,0.845995893223819,8.84006118774414
"simulate_0_5_5_0.9_2_data.csv",1000,11,0.0235673799664819,2,0,8,0.854,0.857677902621723,0.849785407725322,10.1276059150696
"simulate_0_5_5_0.9_3_data.csv",1000,11,0.0342600918447712,2,0,10,0.838,0.831983805668016,0.843873517786561,7.37808704376221
"simulate_0_5_5_0.9_4_data.csv",1000,11,0.0356307788634821,2,0,9,0.878,0.879207920792079,0.876767676767677,10.4685430526733
"simulate_0_5_5_0.9_5_data.csv",1000,11,0.0507798684026752,2,0,10,0.862,0.845188284518828,0.877394636015326,8.88534879684448
"simulate_0_5_5_0.9_6_data.csv",1000,11,0.0334615347877801,2,0,10,0.829,0.822810590631365,0.834970530451866,7.89157485961914
"simulate_0_5_5_0.9_7_data.csv",1000,11,0.0244538879164125,2,0,10,0.861,0.874747474747475,0.847524752475248,10.6495931148529
"simulate_0_5_5_0.9_8_data.csv",1000,11,0.0519127671987468,2,0,10,0.865,0.87624750499002,0.853707414829659,9.2977819442749
"simulate_0_5_5_0.9_9_data.csv",1000,11,0.0332259231422378,2,0,10,0.825,0.845261121856867,0.803312629399586,9.08699488639832
"simulate_0_50_50_0.1_1_data.csv",1000,101,0.00447402715807632,35,0,10,0.855,0.862068965517241,0.848126232741617,142.809566020966
"simulate_0_50_50_0.1_10_data.csv",1000,101,0.00645717218433329,34,0,10,0.857,0.850597609561753,0.863453815261044,167.14358997345
"simulate_0_50_50_0.1_2_data.csv",1000,101,0.00733160961234377,28,0,10,0.836,0.822085889570552,0.849315068493151,155.069431781769
"simulate_0_50_50_0.1_3_data.csv",1000,101,0.00484016616977548,32,0,10,0.867,0.866666666666667,0.86734693877551,138.304334163666
"simulate_0_50_50_0.1_4_data.csv",1000,101,0.00438243920763186,37,0,10,0.872,0.866255144032922,0.877431906614786,163.290339946747
"simulate_0_50_50_0.1_5_data.csv",1000,101,0.00988481184555597,17,0,10,0.799,0.785862785862786,0.811175337186898,157.025620937347
"simulate_0_50_50_0.1_6_data.csv",1000,101,0.00485218211553442,43,0,10,0.877,0.866255144032922,0.88715953307393,155.172872066498
"simulate_0_50_50_0.1_7_data.csv",1000,101,0.00564534674277983,34,0,10,0.844,0.856,0.832,157.986546993256
"simulate_0_50_50_0.1_8_data.csv",1000,101,0.00666696405693843,30,0,10,0.853,0.856573705179283,0.849397590361446,165.907517910004
"simulate_0_50_50_0.1_9_data.csv",1000,101,0.00500462194077876,31,0,10,0.844,0.862523540489642,0.823027718550107,151.851482868195
"simulate_0_50_50_0.5_1_data.csv",1000,101,0.0101143138281496,15,0,10,0.836,0.845544554455446,0.826262626262626,195.860728025436
"simulate_0_50_50_0.5_10_data.csv",1000,101,0.012952187059262,12,0,10,0.794,0.813461538461538,0.772916666666667,183.784487962723
"simulate_0_50_50_0.5_2_data.csv",1000,101,0.0117803455527501,15,0,10,0.814,0.840525328330206,0.78372591006424,168.016644001007
"simulate_0_50_50_0.5_3_data.csv",1000,101,0.00864278787533615,18,0,10,0.846,0.852772466539197,0.838574423480084,191.869830131531
"simulate_0_50_50_0.5_4_data.csv",1000,101,0.00390920537540016,28,0,10,0.86,0.867326732673267,0.852525252525253,174.547321081161
"simulate_0_50_50_0.5_5_data.csv",1000,101,0.00902148062617371,17,0,10,0.842,0.83367139959432,0.850098619329389,161.296817779541
"simulate_0_50_50_0.5_6_data.csv",1000,101,0.00693079039969535,17,0,9,0.828,0.830612244897959,0.825490196078431,179.761296033859
"simulate_0_50_50_0.5_7_data.csv",1000,101,0.00588764965410825,24,0,10,0.848,0.847826086956522,0.848178137651822,184.579966068268
"simulate_0_50_50_0.5_8_data.csv",1000,101,0.00974586763555018,15,0,10,0.846,0.848906560636183,0.843058350100604,191.134570837021
"simulate_0_50_50_0.5_9_data.csv",1000,101,0.00934399169012692,17,0,10,0.837,0.841392649903288,0.832298136645963,175.003674983978
"simulate_0_50_50_0.9_1_data.csv",1000,101,0.0244181615000821,4,0,10,0.824,0.826086956521739,0.821862348178138,240.376577854156
"simulate_0_50_50_0.9_10_data.csv",1000,101,0.025102183552198,4,0,10,0.839,0.834331337325349,0.843687374749499,239.496949911118
"simulate_0_50_50_0.9_2_data.csv",1000,101,0.0109586880160212,8,0,10,0.868,0.864300626304802,0.871401151631478,245.31267786026
"simulate_0_50_50_0.9_3_data.csv",1000,101,0.036578443881172,4,0,10,0.804,0.808383233532934,0.799599198396794,236.200232982635
"simulate_0_50_50_0.9_4_data.csv",1000,101,0.023429726149065,5,0,10,0.84,0.857142857142857,0.82258064516129,236.034640073776
"simulate_0_50_50_0.9_5_data.csv",1000,101,0.0344275178297693,4,0,10,0.832,0.826612903225806,0.837301587301587,256.632123231888
"simulate_0_50_50_0.9_6_data.csv",1000,101,0.0118742627755706,9,0,10,0.879,0.870905587668593,0.887733887733888,232.534093856812
"simulate_0_50_50_0.9_7_data.csv",1000,101,0.0240344605217769,4,0,10,0.825,0.831663326653307,0.818363273453094,226.247403144836
"simulate_0_50_50_0.9_8_data.csv",1000,101,0.0167408131109392,6,0,10,0.852,0.854870775347913,0.849094567404427,249.340059995651
"simulate_0_50_50_0.9_9_data.csv",1000,101,0.016910572089211,6,0,9,0.847,0.872340425531915,0.819875776397516,269.912952899933
"simulate_0_9_1_0.1_1_data.csv",1000,11,0.0273560026745975,6,5,10,0.847,0.86105675146771,0.832310838445808,6.64907908439636
"simulate_0_9_1_0.1_10_data.csv",1000,11,0.0261089620485266,8,7,10,0.874,0.877338877338877,0.870905587668593,7.7990460395813
"simulate_0_9_1_0.1_2_data.csv",1000,11,0.0209428417837894,9,4.5,10,0.84,0.834661354581673,0.845381526104418,8.74233412742615
"simulate_0_9_1_0.1_3_data.csv",1000,11,0.00656049412484204,9,4.5,10,0.847,0.838709677419355,0.85515873015873,9.41062498092651
